2423327573,vertical_noise,window_3x3,0.1,20000.0,0.91339111328125,0.9140602719788803,0.91339111328125
2423327585,vertical_noise,window_3x3,0.1,20000.0,0.99896240234375,0.9989683595069233,0.99896240234375
2423327558,vertical_noise,window_3x3,0.1,20000.0,0.9951171875,0.9952463624338624,0.9951171875
2432238409,vertical_noise,window_3x3,0.1,20000.0,0.983154296875,0.9840433307484452,0.983154296875
2432238445,vertical_noise,window_3x3,0.1,20000.0,0.99896240234375,0.9989654332086694,0.99896240234375
2432238421,vertical_noise,window_3x3,0.1,20000.0,0.99884033203125,0.9988454555130546,0.99884033203125
2432238433,vertical_noise,window_3x3,0.1,20000.0,0.99896240234375,0.9989683595069233,0.99896240234375
2432238397,vertical_noise,window_3x3,0.1,20000.0,0.99896240234375,0.9989683595069233,0.99896240234375
2432238384,vertical_noise,window_3x3,0.1,20000.0,0.9989013671875,0.9989069030759753,0.9989013671875
2440749847,periodic_noise,window_3x3,0.1,20000.0,0.92694091796875,0.9247993940971383,0.92694091796875
2440749822,periodic_noise,window_3x3,0.1,20000.0,0.9993896484375,0.9993916979726326,0.9993896484375
2440749770,periodic_noise,window_3x3,0.1,20000.0,0.98895263671875,0.9895876233030327,0.98895263671875
2440749859,periodic_noise,window_3x3,0.1,20000.0,0.9993896484375,0.9993916979726326,0.9993896484375
2440749834,periodic_noise,window_3x3,0.1,20000.0,0.9993896484375,0.9993916979726326,0.9993896484375
2440749810,periodic_noise,window_3x3,0.1,20000.0,0.9500732421875,0.9495004486305499,0.9500732421875
2440749797,periodic_noise,window_3x3,0.1,20000.0,0.9993896484375,0.9993916979726326,0.9993896484375
2440749783,periodic_noise,window_3x3,0.1,20000.0,0.98822021484375,0.988939448799826,0.98822021484375
2425592558,diagonal_noise,window_3x3,0.1,20000.0,0.989990234375,0.9902001135332815,0.989990234375
2425592572,diagonal_noise,window_3x3,0.1,20000.0,0.9993896484375,0.999391732971525,0.9993896484375
2425592586,diagonal_noise,window_3x3,0.1,20000.0,0.9993896484375,0.999391732971525,0.9993896484375
2425592599,diagonal_noise,window_3x3,0.1,20000.0,0.9993896484375,0.999391732971525,0.9993896484375
2425592504,diagonal_noise,window_3x3,0.1,20000.0,0.9818115234375,0.9820711458503203,0.9818115234375
2425592545,diagonal_noise,window_3x3,0.1,20000.0,0.98956298828125,0.9898474357669129,0.98956298828125
2425592531,diagonal_noise,window_3x3,0.1,20000.0,0.9993896484375,0.999391732971525,0.9993896484375
2441695061,diagonal_noise,window_3x3,0.1,20000.0,0.99676513671875,0.9967618808110407,0.99676513671875
2441694966,diagonal_noise,window_3x3,0.1,20000.0,0.99658203125,0.9966463911188634,0.99658203125
2441695047,diagonal_noise,window_3x3,0.1,20000.0,0.99957275390625,0.9995727850685201,0.99957275390625
2441694980,diagonal_noise,window_3x3,0.1,20000.0,0.9898681640625,0.9898360452795516,0.9898681640625
2441695020,diagonal_noise,window_3x3,0.1,20000.0,0.9993896484375,0.999391732971525,0.9993896484375
2441694993,diagonal_noise,window_3x3,0.1,20000.0,0.9993896484375,0.999391732971525,0.9993896484375
2441695006,diagonal_noise,window_3x3,0.1,20000.0,0.884033203125,0.8981044617537618,0.884033203125
2441695033,diagonal_noise,window_3x3,0.1,20000.0,0.9912109375,0.9913301579674079,0.9912109375
2455873164,diagonal_noise,window_3x3,0.1,20000.0,0.992431640625,0.9927401470558022,0.992431640625
2455873245,diagonal_noise,window_3x3,0.1,20000.0,0.9898681640625,0.9898360452795516,0.9898681640625
2455873148,diagonal_noise,window_3x3,0.1,20000.0,0.98968505859375,0.9902497573620221,0.98968505859375
2455873196,diagonal_noise,window_3x3,0.1,20000.0,0.9993896484375,0.999391732971525,0.9993896484375
2455873228,diagonal_noise,window_3x3,0.1,20000.0,0.9993896484375,0.999391732971525,0.9993896484375
2455873262,diagonal_noise,window_3x3,0.1,20000.0,0.992919921875,0.992981273384587,0.992919921875
2455873180,diagonal_noise,window_3x3,0.1,20000.0,0.99407958984375,0.9942700640676825,0.99407958984375
2455873213,diagonal_noise,window_3x3,0.1,20000.0,0.99517822265625,0.995285664693849,0.99517822265625
2475518652,diagonal_noise,window_3x3,0.1,20000.0,0.9993896484375,0.999391732971525,0.9993896484375
2475518620,diagonal_noise,window_3x3,0.1,20000.0,0.9993896484375,0.999391732971525,0.9993896484375
2475518684,diagonal_noise,window_3x3,0.1,20000.0,0.9993896484375,0.999391732971525,0.9993896484375
2475518700,diagonal_noise,window_3x3,0.1,20000.0,0.9993896484375,0.999391732971525,0.9993896484375
2475518732,diagonal_noise,window_3x3,0.1,20000.0,0.9993896484375,0.999391732971525,0.9993896484375
2475518636,diagonal_noise,window_3x3,0.1,20000.0,0.9993896484375,0.9993911140460211,0.9993896484375
2475518668,diagonal_noise,window_3x3,0.1,20000.0,0.99566650390625,0.9957694407488917,0.99566650390625
2475518716,diagonal_noise,window_3x3,0.1,20000.0,0.99273681640625,0.9927177154400051,0.99273681640625
2489724321,periodic_noise,window_3x3,0.1,20000.0,0.9993896484375,0.9993916979726326,0.9993896484375
2489724369,periodic_noise,window_3x3,0.1,20000.0,0.9515380859375,0.9511505931355289,0.9515380859375
2489724385,periodic_noise,window_3x3,0.1,20000.0,0.98663330078125,0.9875518157259963,0.98663330078125
2489724289,periodic_noise,window_3x3,0.1,20000.0,0.9993896484375,0.9993916979726326,0.9993896484375
2489724353,periodic_noise,window_3x3,0.1,20000.0,0.99169921875,0.9920629127738402,0.99169921875
2489724273,periodic_noise,window_3x3,0.1,20000.0,0.9949951171875,0.9951296746926229,0.9949951171875
2489724337,periodic_noise,window_3x3,0.1,20000.0,0.99542236328125,0.9955351870584128,0.99542236328125
2489724305,periodic_noise,window_3x3,0.1,20000.0,0.9613037109375,0.9607318269281806,0.9613037109375
2509030762,periodic_noise,window_3x3,0.1,20000.0,0.9993896484375,0.9993916979726326,0.9993896484375
2509030833,periodic_noise,window_3x3,0.1,20000.0,0.9993896484375,0.9993916979726326,0.9993896484375
2509030732,periodic_noise,window_3x3,0.1,20000.0,0.9993896484375,0.9993916979726326,0.9993896484375
2509030775,periodic_noise,window_3x3,0.1,20000.0,0.9993896484375,0.9993916979726326,0.9993896484375
2509030789,periodic_noise,window_3x3,0.1,20000.0,0.9949951171875,0.9951296746926229,0.9949951171875
2509030748,periodic_noise,window_3x3,0.1,20000.0,0.9853515625,0.9864474555798005,0.9853515625
2509030818,periodic_noise,window_3x3,0.1,20000.0,0.9976806640625,0.9977099836784764,0.9976806640625
2509030803,periodic_noise,window_3x3,0.1,20000.0,0.99700927734375,0.9970578505655452,0.99700927734375
2546685274,periodic_noise,window_3x3,0.1,20000.0,0.9993896484375,0.9993916979726326,0.9993896484375
2546685286,periodic_noise,window_3x3,0.1,20000.0,0.98260498046875,0.9841289831021365,0.98260498046875
2546685345,periodic_noise,window_3x3,0.1,20000.0,0.985107421875,0.986238738519614,0.985107421875
2546685261,periodic_noise,window_3x3,0.1,20000.0,0.9866943359375,0.9876047674395794,0.9866943359375
2546685247,periodic_noise,window_3x3,0.1,20000.0,0.9542236328125,0.9544933097068721,0.9542236328125
2546685315,periodic_noise,window_3x3,0.1,20000.0,0.9993896484375,0.9993916979726326,0.9993896484375
2546685331,periodic_noise,window_3x3,0.1,20000.0,0.9993896484375,0.9993916979726326,0.9993896484375
2546685299,periodic_noise,window_3x3,0.1,20000.0,0.97064208984375,0.9747363649336764,0.97064208984375
2781196835,sap_noise,window_3x3,0.1,20000.0,0.7999267578125,0.639882817864418,0.7999267578125
2781196786,sap_noise,window_3x3,0.1,20000.0,0.86724853515625,0.8646450588499272,0.86724853515625
2781196847,sap_noise,window_3x3,0.1,20000.0,0.89776611328125,0.9082210629436906,0.89776611328125
2781196760,sap_noise,window_3x3,0.1,20000.0,0.9476318359375,0.9467216916436539,0.9476318359375
2781196798,sap_noise,window_3x3,0.1,20000.0,0.891845703125,0.9088625892643638,0.891845703125
2781196810,sap_noise,window_3x3,0.1,20000.0,0.9796142578125,0.9814993181365933,0.9796142578125
2781196773,sap_noise,window_3x3,0.1,20000.0,0.89532470703125,0.9030195685462137,0.89532470703125
2781196823,sap_noise,window_3x3,0.1,20000.0,0.93658447265625,0.93710810880975,0.93658447265625
2789660660,sap_noise,window_3x3,0.1,20000.0,0.968994140625,0.9731544619568806,0.968994140625
2789660736,sap_noise,window_3x3,0.1,20000.0,0.921875,0.9252172319112749,0.921875
2789660724,sap_noise,window_3x3,0.1,20000.0,0.89495849609375,0.9024984831120202,0.89495849609375
2789660675,sap_noise,window_3x3,0.1,20000.0,0.96771240234375,0.9718456758475769,0.96771240234375
2789660700,sap_noise,window_3x3,0.1,20000.0,0.7999267578125,0.639882817864418,0.7999267578125
2789660688,sap_noise,window_3x3,0.1,20000.0,0.9359130859375,0.9344888682498423,0.9359130859375
2789660712,sap_noise,window_3x3,0.1,20000.0,0.955078125,0.9545320712736878,0.955078125
2789660748,sap_noise,window_3x3,0.1,20000.0,0.91583251953125,0.9177875078201129,0.91583251953125
2802942876,sap_noise,window_3x3,0.1,20000.0,0.7999267578125,0.639882817864418,0.7999267578125
2802942864,sap_noise,window_3x3,0.1,20000.0,0.89129638671875,0.887087183755441,0.89129638671875
2802942848,sap_noise,window_3x3,0.1,20000.0,0.9190673828125,0.9166286952553573,0.9190673828125
2802942890,sap_noise,window_3x3,0.1,20000.0,0.83599853515625,0.8190952276643446,0.83599853515625
2802942914,sap_noise,window_3x3,0.1,20000.0,0.9991455078125,0.9991491417403934,0.9991455078125
2802942902,sap_noise,window_3x3,0.1,20000.0,0.94525146484375,0.9519929313814016,0.94525146484375
2802942939,sap_noise,window_3x3,0.1,20000.0,0.9505615234375,0.9519638466078655,0.9505615234375
2802942926,sap_noise,window_3x3,0.1,20000.0,0.92840576171875,0.9420435823339097,0.92840576171875
2811063513,sap_noise,window_3x3,0.1,20000.0,0.89776611328125,0.9082210629436906,0.89776611328125
2811063579,sap_noise,window_3x3,0.1,20000.0,0.94110107421875,0.9408517162361563,0.94110107421875
2811063532,sap_noise,window_3x3,0.1,20000.0,0.88665771484375,0.8871839703770372,0.88665771484375
2811063567,sap_noise,window_3x3,0.1,20000.0,0.92755126953125,0.9289643015530459,0.92755126953125
2811063488,sap_noise,window_3x3,0.1,20000.0,0.96417236328125,0.96377152278499,0.96417236328125
2811063555,sap_noise,window_3x3,0.1,20000.0,0.97491455078125,0.9750387483122722,0.97491455078125
2811063502,sap_noise,window_3x3,0.1,20000.0,0.8983154296875,0.9057573771203915,0.8983154296875
2811063544,sap_noise,window_3x3,0.1,20000.0,0.9735107421875,0.9741072487492132,0.9735107421875
